SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,ShipToAddressID,BillToAddressID,ShipMethod,CreditCardApprovalCode,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
122531,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO122531,PO919859755,10-4020-005769,5769,5305,1052,XRQ - TRUCK GROUND,,2636.9335,210.9547,14.4106,2862.2988,,31FFFAF1-15B2-4FC7-8D1D-4BAD1F6F65A9,2025-11-27 00:00:00.000
122532,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122532,PO541079803,10-4020-008868,8868,4409,5262,CARGO TRANSPORT 5,,1188.054,95.0443,10.4653,1293.5636,,66A053F6-C4F1-4D28-BF86-E61035763911,2025-11-25 00:00:00.000
122533,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122533,PO973478971,10-4020-006805,6805,6408,10353,XRQ - TRUCK GROUND,,203.307,16.2646,35.2311,254.8027,,C172C386-9DC9-4C6A-9A4A-4567B6DE5D64,2025-11-25 00:00:00.000
122534,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO122534,PO558523698,10-4020-001584,1584,5093,10791,CARGO TRANSPORT 5,,12403.63,992.2904,32.5613,13428.4817,,054CA75F-5ACB-4C97-A55C-29206D0C42B6,2025-11-28 00:00:00.000
122535,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122535,PO888926748,10-4020-004909,4909,9074,8137,CARGO TRANSPORT 5,,1198.332,95.8666,19.8254,1314.024,,52C851A1-C643-4E60-AADC-7DF3F458C28A,2025-11-29 00:00:00.000
122536,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO122536,PO602511771,10-4020-000348,348,8349,1858,XRQ - TRUCK GROUND,,421.752,33.7402,34.1992,489.6914,,0E5A492B-44CC-4A9B-AD0B-CE697BE26D4A,2025-11-26 00:00:00.000
122537,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO122537,PO806359950,10-4020-005881,5881,2429,6999,OVERNIGHT J-FAST,,666.938,53.355,24.5257,744.8187,,BDAEC6C4-9B17-4128-832C-C699150EB378,2025-11-21 00:00:00.000
122538,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO122538,PO991437265,10-4020-005068,5068,10886,6294,CARGO TRANSPORT 5,,1046.423,83.7138,24.9178,1155.0546,,DE1D5D4B-C1B3-4022-B327-D9EB4DD6F5F2,2025-11-26 00:00:00.000
122539,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122539,PO310877904,10-4020-006791,6791,5636,10652,OVERNIGHT J-FAST,,27.41,2.1928,18.7511,48.3539,,39CED9EC-6799-4134-AEB5-57583F12AA0F,2025-11-24 00:00:00.000
122540,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO122540,PO301326393,10-4020-006682,6682,901,3242,CARGO TRANSPORT 5,,834.3,66.744,30.0394,931.0834,,B2FE7972-408F-4958-90B8-B08AE66FE4CD,2025-11-20 00:00:00.000
122541,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO122541,PO229640800,10-4020-005179,5179,10924,1796,CARGO TRANSPORT 5,,2033.43,162.6744,20.5308,2216.6352,,8C21CF5E-B9A4-4D4A-ACCF-83F8276B5582,2025-11-22 00:00:00.000
122542,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122542,PO164519548,10-4020-002419,2419,5392,6824,OVERNIGHT J-FAST,,1718.0235,137.4419,25.3757,1880.8411,,BCDD5293-0B05-4A42-A767-FBBEA4AF36EC,2025-11-24 00:00:00.000
122543,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122543,PO772356867,10-4020-002262,2262,9766,5727,XRQ - TRUCK GROUND,,1710.0625,136.805,26.0306,1872.8981,,41F1824A-611C-4E10-ABBB-A072E85D05D0,2025-11-25 00:00:00.000
122544,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO122544,PO314781595,10-4020-003852,3852,6706,10126,XRQ - TRUCK GROUND,,1057.6705,84.6136,24.5025,1166.7866,,084B51C1-8BD9-4DEB-BE4D-C45AA9AB6008,2025-11-29 00:00:00.000
122545,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO122545,PO535163490,10-4020-002136,2136,469,9942,XRQ - TRUCK GROUND,,861.327,68.9062,30.8019,961.0351,,80AD33D5-3585-496E-8512-E738179908CC,2025-11-20 00:00:00.000
122546,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO122546,PO991139801,10-4020-008907,8907,10086,2095,XRQ - TRUCK GROUND,,264.609,21.1687,19.5957,305.3734,,2CAB4413-5FDF-4703-8DAA-07D799CF373B,2025-11-21 00:00:00.000
122547,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122547,PO462967483,10-4020-007865,7865,4737,56,CARGO TRANSPORT 5,,1908.443,152.6754,16.0089,2077.1273,,A3678337-5BF8-43E2-9E12-24030BDA9779,2025-11-23 00:00:00.000
122548,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122548,PO494450297,10-4020-000301,301,11489,95,CARGO TRANSPORT 5,,67.26,5.3808,10.0038,82.6446,,4F4AAAB4-5377-40F5-8D80-71C0E5035821,2025-11-23 00:00:00.000
122549,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO122549,PO141329550,10-4020-006982,6982,9710,1321,CARGO TRANSPORT 5,,1121.82,89.7456,11.6017,1223.1673,,B045A7C5-52C9-4E07-8FC4-09FAD1CCD94B,2025-11-21 00:00:00.000
122550,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO122550,PO710655053,10-4020-007677,7677,2784,2298,CARGO TRANSPORT 5,,186.3995,14.912,38.0363,239.3478,,97AB3B70-750D-4900-ABFB-E3297CAF794D,2025-11-20 00:00:00.000
122551,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO122551,PO303890565,10-4020-004540,4540,2272,3891,XRQ - TRUCK GROUND,,3200.1535,256.0123,29.9013,3486.0671,,35E83BD2-6F6F-4B4E-A660-5427767F623C,2025-11-29 00:00:00.000
122552,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO122552,PO225965339,10-4020-002452,2452,11530,1575,XRQ - TRUCK GROUND,,373.232,29.8586,27.8057,430.8963,,2E9E6D08-9517-499E-9248-E06D6035329D,2025-11-21 00:00:00.000
122553,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO122553,PO752620404,10-4020-001666,1666,7841,5737,CARGO TRANSPORT 5,,264.64,21.1712,23.5218,309.333,,555AC0F7-711F-41D9-B916-A78A979AD993,2025-11-21 00:00:00.000
122554,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO122554,PO163871620,10-4020-006623,6623,223,8538,XRQ - TRUCK GROUND,,616.189,49.2951,34.9792,700.4633,,C651279E-8464-4C41-AF3F-E227677B62B6,2025-11-29 00:00:00.000
122555,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO122555,PO684085366,10-4020-000675,675,7766,1022,CARGO TRANSPORT 5,,222.244,17.7795,21.509,261.5325,,3FBBB697-DF20-434D-85FE-65C207B6C6C7,2025-11-23 00:00:00.000
122556,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122556,PO215702968,10-4020-003359,3359,1156,2943,CARGO TRANSPORT 5,,3804.618,304.3694,20.2253,4129.2127,,FDB7BED8-50F3-40C6-ABC6-81A9363CAA3B,2025-11-24 00:00:00.000
122557,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122557,PO231632383,10-4020-002747,2747,1130,2548,XRQ - TRUCK GROUND,,117.873,9.4298,31.4369,158.7397,,7737CBCF-E4D5-4AD3-94C8-A292DD524466,2025-11-23 00:00:00.000
122558,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO122558,PO360000261,10-4020-002521,2521,10378,3806,OVERNIGHT J-FAST,,1384.226,110.7381,16.0914,1511.0555,,D1C03F86-A7C5-4618-B2F1-AF7F6EE39532,2025-11-26 00:00:00.000
122559,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO122559,PO370972644,10-4020-000441,441,2727,4911,CARGO TRANSPORT 5,,1928.877,154.3102,26.4269,2109.6141,,385DDC5C-7855-49F2-9918-71A576A418C6,2025-11-26 00:00:00.000
122560,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO122560,PO684664547,10-4020-005542,5542,8584,3057,OVERNIGHT J-FAST,,1181.931,94.5545,29.3459,1305.8314,,231C5DE5-DB40-41C3-B447-F3E188991442,2025-11-21 00:00:00.000
122561,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122561,PO417066039,10-4020-004879,4879,4118,9110,OVERNIGHT J-FAST,,1103.799,88.3039,39.3812,1231.4841,,651A7235-3C61-4A98-836B-38A2A19B3049,2025-11-25 00:00:00.000
122562,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122562,PO962972251,10-4020-007613,7613,10154,8417,XRQ - TRUCK GROUND,,1565.43,125.2344,24.874,1715.5384,,E9E84F21-0BBE-4C69-A7A2-F593972EE895,2025-11-23 00:00:00.000
122563,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO122563,PO407753360,10-4020-000635,635,7894,10366,CARGO TRANSPORT 5,,2937.476,234.9981,14.9783,3187.4524,,2CEFB603-01DC-4649-A9CE-B552988E657E,2025-11-27 00:00:00.000
122564,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO122564,PO959895391,10-4020-001170,1170,8384,4125,CARGO TRANSPORT 5,,2393.983,191.5186,29.4175,2614.9191,,47391636-78DA-4490-A034-53179138DA2D,2025-11-23 00:00:00.000
122565,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122565,PO837969777,10-4020-002879,2879,9879,6871,CARGO TRANSPORT 5,,1594.2405,127.5392,29.0312,1750.8109,,7E9E889C-F5CF-47EA-82DA-B43694709D2C,2025-11-28 00:00:00.000
122566,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO122566,PO528861702,10-4020-001452,1452,3562,4662,XRQ - TRUCK GROUND,,1327.14,106.1712,33.8839,1467.1951,,3088B258-AE0C-41D1-B838-5BBC42BEA342,2025-11-22 00:00:00.000
122567,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122567,PO492856438,10-4020-005636,5636,7904,4884,CARGO TRANSPORT 5,,404.797,32.3838,38.2615,475.4423,,1DBAFA16-C48B-45F5-86A7-DC8B02A3B2B1,2025-11-28 00:00:00.000
122568,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO122568,PO979613222,10-4020-000093,93,5018,6761,OVERNIGHT J-FAST,,956.22,76.4976,13.8722,1046.5898,,6510474D-2A89-4796-ACEC-0BFB77536B92,2025-11-27 00:00:00.000
122569,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO122569,PO348628864,10-4020-009829,9829,11806,4777,XRQ - TRUCK GROUND,,1723.6655,137.8932,21.568,1883.1267,,2D94B731-8EC2-44CE-A1A9-4FE4918C394F,2025-11-20 00:00:00.000
122570,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO122570,PO490022634,10-4020-002295,2295,11307,8920,OVERNIGHT J-FAST,,552.013,44.161,21.553,617.727,,29A78C9A-4755-4699-9CA8-339CF413BA8E,2025-11-24 00:00:00.000
122571,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO122571,PO264633494,10-4020-008432,8432,9230,8439,XRQ - TRUCK GROUND,,1693.899,135.5119,27.923,1857.3339,,CAFA6E94-9FDD-4D97-9E27-60CABCB4279B,2025-11-21 00:00:00.000
122572,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO122572,PO402646989,10-4020-003439,3439,2717,264,OVERNIGHT J-FAST,,155.553,12.4442,38.8616,206.8588,,E002D32B-81B1-4669-B23B-E25A24767FB6,2025-11-22 00:00:00.000
122573,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122573,PO197658992,10-4020-003529,3529,4241,3670,OVERNIGHT J-FAST,,3006.567,240.5254,22.1168,3269.2092,,4BDE8D35-93DE-484A-AF5B-9BB22CBCE05E,2025-11-24 00:00:00.000
122574,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO122574,PO690405468,10-4020-009469,9469,7140,9817,OVERNIGHT J-FAST,,286.9095,22.9528,27.0455,336.9078,,3B07371F-ABC3-4196-A5F8-86659E622C78,2025-11-29 00:00:00.000
122575,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122575,PO515083057,10-4020-001898,1898,1135,1416,CARGO TRANSPORT 5,,434.85,34.788,35.7304,505.3684,,9814BFBF-BEB0-4ADD-911F-288F998628BD,2025-11-24 00:00:00.000
122576,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO122576,PO499800454,10-4020-001342,1342,3446,9565,OVERNIGHT J-FAST,,2387.55,191.004,15.4211,2593.9751,,21C18DDF-C7CE-441F-B77D-0C925BA2880A,2025-11-26 00:00:00.000
122577,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO122577,PO371520231,10-4020-008018,8018,9532,7446,CARGO TRANSPORT 5,,619.745,49.5796,32.7334,702.058,,D80278D4-87D8-4B36-929B-990CD1588C38,2025-11-26 00:00:00.000
122578,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO122578,PO176943405,10-4020-009699,9699,10484,5269,CARGO TRANSPORT 5,,1682.814,134.6251,11.906,1829.3451,,8E1EF20D-656D-40E9-AD5B-F9EC337FF015,2025-11-21 00:00:00.000
122579,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122579,PO666258494,10-4020-008278,8278,2508,8648,OVERNIGHT J-FAST,,402.7865,32.2229,10.4244,445.4338,,5D5A4ECB-C2EA-40CD-8665-F3022D5A30BE,2025-11-25 00:00:00.000
122580,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO122580,PO574722202,10-4020-000111,111,1914,6281,XRQ - TRUCK GROUND,,1367.697,109.4158,10.4157,1487.5285,,D55555AB-ED3C-4AC7-82B3-D8B49F31FD7F,2025-11-26 00:00:00.000
122581,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122581,PO649125869,10-4020-008603,8603,2448,4752,XRQ - TRUCK GROUND,,77.121,6.1697,32.7116,116.0023,,9BD46BDD-C2A5-44C6-ABDC-96F5EBAE7092,2025-11-23 00:00:00.000
122582,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122582,PO522679254,10-4020-006188,6188,11533,3164,OVERNIGHT J-FAST,,468.18,37.4544,19.9137,525.5481,,69E9C551-EE49-4035-B57E-A715D46B4060,2025-11-29 00:00:00.000
122583,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122583,PO931153102,10-4020-006217,6217,3728,10385,CARGO TRANSPORT 5,,95.76,7.6608,11.9228,115.3436,,221B474A-7105-433D-A790-CA4D8351DD0B,2025-11-29 00:00:00.000
122584,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO122584,PO465487635,10-4020-006831,6831,1048,1118,CARGO TRANSPORT 5,,295.9,23.672,13.1495,332.7215,,CA54D0CD-D2CC-438B-ACED-D4BA379884F6,2025-11-21 00:00:00.000
122585,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122585,PO627695729,10-4020-002055,2055,10003,5291,OVERNIGHT J-FAST,,63.8485,5.1079,24.0611,93.0175,,51FBA063-6235-4C11-A337-97A19A1C629D,2025-11-23 00:00:00.000
122586,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO122586,PO274164342,10-4020-000691,691,6971,3170,OVERNIGHT J-FAST,,86.545,6.9236,28.8097,122.2783,,1557366B-0C0E-49C5-8660-CAE3DDD05DAE,2025-11-26 00:00:00.000
122587,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO122587,PO222108555,10-4020-008565,8565,11785,10623,XRQ - TRUCK GROUND,,2065.1395,165.2112,25.1137,2255.4644,,9A9B8460-6DC8-47AB-8672-520AAE0FA489,2025-11-28 00:00:00.000
122588,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122588,PO436011197,10-4020-004601,4601,824,10689,CARGO TRANSPORT 5,,179.117,14.3294,23.6936,217.14,,08C9B8CD-0853-4633-B6C0-E1FED844FBF8,2025-11-23 00:00:00.000
122589,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO122589,PO630229555,10-4020-001096,1096,7357,4693,XRQ - TRUCK GROUND,,721.6215,57.7297,19.9727,799.3239,,3F453FE5-9A2F-4DC4-870A-14D127292D11,2025-11-27 00:00:00.000
122590,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122590,PO745358958,10-4020-005268,5268,11771,1701,OVERNIGHT J-FAST,,1855.5745,148.446,18.2286,2022.2491,,CC11682A-C2D8-4521-B13B-BA91E3D6F5A2,2025-11-25 00:00:00.000
122591,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122591,PO674494360,10-4020-002004,2004,9459,9539,OVERNIGHT J-FAST,,1012.461,80.9969,24.5515,1118.0094,,F8C7303A-DD70-4F7B-B0C9-527310C48197,2025-11-28 00:00:00.000
122592,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO122592,PO583725005,10-4020-003136,3136,250,11603,CARGO TRANSPORT 5,,410.098,32.8078,10.5708,453.4766,,EA77BAC5-5912-48FC-85AB-8865A9133A4F,2025-11-28 00:00:00.000
122593,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO122593,PO235960957,10-4020-005327,5327,1168,11371,XRQ - TRUCK GROUND,,189.78,15.1824,18.7926,223.755,,63CC383E-187D-4514-B4C5-64AA6AE6D436,2025-11-28 00:00:00.000
122594,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122594,PO796779339,10-4020-004252,4252,7969,4343,OVERNIGHT J-FAST,,9876.1125,790.089,24.8087,10691.0102,,A514D6CC-2F8C-4D56-AD21-A1536C49FDE9,2025-11-24 00:00:00.000
122595,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122595,PO278718381,10-4020-005583,5583,8328,6340,XRQ - TRUCK GROUND,,865.678,69.2542,27.1025,962.0347,,F0EA055D-96FE-4154-B963-5F3EF3C36495,2025-11-25 00:00:00.000
122596,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122596,PO873489745,10-4020-008254,8254,11947,466,CARGO TRANSPORT 5,,71.44,5.7152,30.7646,107.9198,,C650C8CC-AF45-46CC-B1AC-35F57373439A,2025-11-25 00:00:00.000
122597,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO122597,PO503894252,10-4020-003970,3970,2769,3339,XRQ - TRUCK GROUND,,1393.446,111.4757,21.5133,1526.435,,44943569-DB98-480D-A8B9-9E0DBAA302B1,2025-11-20 00:00:00.000
122598,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO122598,PO637406300,10-4020-000028,28,11546,3219,CARGO TRANSPORT 5,,3235.026,258.8021,33.1868,3527.0149,,3A287144-7322-424B-81DD-C560550C05F3,2025-11-29 00:00:00.000
122599,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO122599,PO505881836,10-4020-002626,2626,6406,5795,XRQ - TRUCK GROUND,,4358.0525,348.6442,28.588,4735.2847,,C7BCBC1D-1ED7-4806-9779-72BD3A315AEB,2025-11-22 00:00:00.000
122600,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO122600,PO307442602,10-4020-009544,9544,2983,7992,XRQ - TRUCK GROUND,,1406.914,112.5531,35.1034,1554.5705,,71DA9E16-010A-49DE-A7B0-789747BD11A7,2025-11-21 00:00:00.000
122601,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO122601,PO296622635,10-4020-000090,90,10473,1858,XRQ - TRUCK GROUND,,908.409,72.6727,27.1345,1008.2162,,C2C253B3-4D57-4412-B813-1464A226CA05,2025-11-26 00:00:00.000
122602,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122602,PO304828588,10-4020-003202,3202,3933,4394,CARGO TRANSPORT 5,,730.94,58.4752,39.4266,828.8418,,4EAE3BD5-B67C-4A3A-9EF5-85F327263418,2025-11-25 00:00:00.000
122603,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO122603,PO820457811,10-4020-005402,5402,10433,8148,XRQ - TRUCK GROUND,,508.6395,40.6912,35.7887,585.1194,,A59A51D5-F6BD-41FB-8EFC-45ED38E991DE,2025-11-28 00:00:00.000
122604,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO122604,PO494123837,10-4020-009334,9334,640,719,CARGO TRANSPORT 5,,899.127,71.9302,29.5765,1000.6337,,E796F462-F16E-4FE3-9452-A3956ADC5E63,2025-11-27 00:00:00.000
122605,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122605,PO652378923,10-4020-004782,4782,3657,2559,OVERNIGHT J-FAST,,71.406,5.7125,38.4989,115.6174,,B04C283D-6487-4F59-BD55-AAF0075D2AB7,2025-11-23 00:00:00.000
122606,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO122606,PO269493601,10-4020-009858,9858,4457,9722,XRQ - TRUCK GROUND,,1601.9895,128.1592,34.8769,1765.0256,,4F1DF4CC-F6E0-4997-8913-F1053055EF63,2025-11-27 00:00:00.000
122607,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO122607,PO350103807,10-4020-008169,8169,1750,8559,XRQ - TRUCK GROUND,,441.315,35.3052,19.3839,496.0041,,A8D06AE4-884F-42C4-84A9-57B1FCA27066,2025-11-27 00:00:00.000
122608,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO122608,PO801389597,10-4020-009260,9260,6348,1727,XRQ - TRUCK GROUND,,45.288,3.623,26.2096,75.1206,,E69A3259-57C6-49EA-BD44-3E5CDC784C8C,2025-11-28 00:00:00.000
122609,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO122609,PO152555573,10-4020-007883,7883,4619,4176,XRQ - TRUCK GROUND,,123.619,9.8895,21.3802,154.8887,,1BF7E86D-B2D9-44CD-A3F8-B4DAE5CC97D5,2025-11-26 00:00:00.000
122610,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO122610,PO131866835,10-4020-007422,7422,6744,4595,XRQ - TRUCK GROUND,,447.488,35.799,30.7813,514.0683,,F3C439D6-726C-48B7-A5F3-2FCE83C086A1,2025-11-26 00:00:00.000
122611,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122611,PO382727696,10-4020-003832,3832,10042,9301,XRQ - TRUCK GROUND,,1172.2205,93.7776,12.2716,1278.2697,,F9FDE817-6551-4100-9E34-28145294B144,2025-11-25 00:00:00.000
122612,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122612,PO735969605,10-4020-001405,1405,2734,11183,OVERNIGHT J-FAST,,533.742,42.6994,24.8521,601.2935,,9FB7EB00-B74A-4AA0-A3E8-26EAF54CF98D,2025-11-28 00:00:00.000
122613,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122613,PO456401912,10-4020-008215,8215,5060,9536,CARGO TRANSPORT 5,,714.05,57.124,20.5832,791.7572,,72723105-2987-46C1-A154-15696ECC5780,2025-11-25 00:00:00.000
122614,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122614,PO103886190,10-4020-004703,4703,8169,9027,CARGO TRANSPORT 5,,118.836,9.5069,29.8448,158.1877,,46C10C93-86C3-4A23-BC46-916424C7550F,2025-11-29 00:00:00.000
122615,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO122615,PO951481362,10-4020-007595,7595,10099,6393,OVERNIGHT J-FAST,,57.564,4.6051,11.8154,73.9845,,D351628D-8158-429A-8C5B-0507F1B971B1,2025-11-28 00:00:00.000
122616,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122616,PO478877675,10-4020-002796,2796,11358,11050,OVERNIGHT J-FAST,,984.7555,78.7804,34.6204,1098.1563,,A6A89D30-35E6-4081-836B-63B3E4ACB2A0,2025-11-29 00:00:00.000
