SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,ShipToAddressID,BillToAddressID,ShipMethod,CreditCardApprovalCode,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
123030,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO123030,PO149841361,10-4020-005250,5250,6961,7931,OVERNIGHT J-FAST,,270.788,21.663,25.3051,317.7561,,232FB284-C862-443B-B0A0-40EE8EFBE933,2025-11-27 00:00:00.000
123031,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO123031,PO173848817,10-4020-006120,6120,3647,1570,OVERNIGHT J-FAST,,8602.67,688.2136,34.8254,9325.709,,CD504B75-17C8-4F65-BC1C-797D8882C639,2025-11-23 00:00:00.000
123032,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO123032,PO371817216,10-4020-009402,9402,6236,1715,OVERNIGHT J-FAST,,10333.091,826.6473,20.2566,11179.9949,,EECAFABD-3968-45D9-AC88-5F46B23640C3,2025-11-20 00:00:00.000
123033,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO123033,PO183828381,10-4020-001486,1486,3151,9979,CARGO TRANSPORT 5,,439.591,35.1673,14.8231,489.5814,,2678DED2-A8B1-42E5-9F27-B7CADDE626FD,2025-11-20 00:00:00.000
123034,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO123034,PO155806926,10-4020-001403,1403,4638,6952,OVERNIGHT J-FAST,,798.5325,63.8826,15.1914,877.6065,,FCD1AD45-B81C-42B4-BC33-4311EF9A0432,2025-11-20 00:00:00.000
123035,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO123035,PO742618945,10-4020-007108,7108,5671,10039,CARGO TRANSPORT 5,,4494.5735,359.5659,13.4198,4867.5592,,8A20DB70-175F-4F9B-A861-77A318F48DF4,2025-11-23 00:00:00.000
123036,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO123036,PO866019160,10-4020-001132,1132,4813,558,OVERNIGHT J-FAST,,3640.742,291.2594,10.8608,3942.8622,,9DB726ED-1A7A-47B8-88C3-0FBBC9FAA84D,2025-11-23 00:00:00.000
123037,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO123037,PO358307989,10-4020-006877,6877,2879,1294,OVERNIGHT J-FAST,,175.97,14.0776,38.0898,228.1374,,DF37D58D-729C-4A76-8D69-2E92C5D96BCE,2025-11-22 00:00:00.000
123038,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO123038,PO342888414,10-4020-003554,3554,8424,3576,OVERNIGHT J-FAST,,3713.158,297.0526,39.5338,4049.7444,,AB51D805-A99D-4699-AC90-22F56F1E78B8,2025-11-25 00:00:00.000
123039,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO123039,PO455935408,10-4020-004126,4126,5756,11729,XRQ - TRUCK GROUND,,473.0,37.84,33.4149,544.2549,,5A0AF448-C037-4848-B167-A18539369584,2025-11-20 00:00:00.000
123040,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO123040,PO815902992,10-4020-005143,5143,2623,1425,CARGO TRANSPORT 5,,649.304,51.9443,31.1912,732.4395,,199220FC-EF02-4FA2-9302-1E12816DA624,2025-11-22 00:00:00.000
123041,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO123041,PO450384537,10-4020-000677,677,4687,11878,XRQ - TRUCK GROUND,,77.2635,6.1811,23.3424,106.787,,C4399C52-447F-4F2E-BBA0-3CAEEF37969E,2025-11-24 00:00:00.000
123042,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO123042,PO158528798,10-4020-002150,2150,6361,11283,OVERNIGHT J-FAST,,4970.16,397.6128,30.273,5398.0458,,C6E877A8-67BA-46A5-8BA3-49D814D7BFAA,2025-11-28 00:00:00.000
123043,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO123043,PO619842995,10-4020-005778,5778,3747,2300,OVERNIGHT J-FAST,,2940.906,235.2725,31.3863,3207.5648,,074BE757-DA24-4720-9F87-AB254A226B6C,2025-11-27 00:00:00.000
123044,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO123044,PO583418299,10-4020-006584,6584,5527,493,OVERNIGHT J-FAST,,5315.695,425.2556,31.4399,5772.3905,,E2FEB1B7-03FA-4BD6-A5C6-641A2E337F77,2025-11-26 00:00:00.000
123045,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO123045,PO252411372,10-4020-005653,5653,10068,5728,OVERNIGHT J-FAST,,1012.719,81.0175,34.0066,1127.7431,,423E3C85-2E17-42FC-AF21-B8FA9AF31CB0,2025-11-26 00:00:00.000
123046,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO123046,PO122047802,10-4020-004212,4212,3558,5244,XRQ - TRUCK GROUND,,2399.499,191.9599,28.0532,2619.5121,,E478FAAB-510E-4A96-898B-E1762E8CF571,2025-11-29 00:00:00.000
123047,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO123047,PO759188208,10-4020-007764,7764,509,8020,CARGO TRANSPORT 5,,838.029,67.0423,14.2065,919.2778,,76A44C47-322A-40D6-88BB-E195A4D5386A,2025-11-25 00:00:00.000
123048,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO123048,PO223193035,10-4020-005822,5822,11458,11958,OVERNIGHT J-FAST,,634.3305,50.7464,12.9972,698.0741,,65C1FF42-9A92-44E5-A41F-3D071FFC5EC7,2025-11-27 00:00:00.000
123049,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO123049,PO342106995,10-4020-004996,4996,8131,81,OVERNIGHT J-FAST,,534.0935,42.7275,28.2618,605.0828,,7A0BA82F-B421-4835-99C5-177027536727,2025-11-25 00:00:00.000
123050,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO123050,PO451843703,10-4020-009214,9214,10181,1667,CARGO TRANSPORT 5,,4258.431,340.6745,31.2204,4630.3259,,FBFB66FE-99F4-4441-8844-A79E7675E7CB,2025-11-29 00:00:00.000
123051,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO123051,PO808491837,10-4020-003390,3390,2392,2029,OVERNIGHT J-FAST,,639.472,51.1578,19.5624,710.1922,,BDF3D11D-7C71-42FB-AF0D-514CF3BDD6BF,2025-11-24 00:00:00.000
123052,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO123052,PO696242330,10-4020-010227,10227,11698,5790,OVERNIGHT J-FAST,,63.6,5.088,11.1752,79.8632,,378ED802-DCFC-4588-AED9-333901D41349,2025-11-27 00:00:00.000
123053,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO123053,PO547919812,10-4020-004401,4401,801,4559,XRQ - TRUCK GROUND,,434.983,34.7986,12.4737,482.2553,,C3076915-47B9-4828-AEB6-ABC07614CC86,2025-11-28 00:00:00.000
123054,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO123054,PO546161958,10-4020-006386,6386,4174,7629,XRQ - TRUCK GROUND,,544.434,43.5547,31.5596,619.5483,,CF43CC73-1E2D-4104-9DE5-9E2E50E926A0,2025-11-23 00:00:00.000
123055,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO123055,PO578085265,10-4020-001633,1633,8394,10213,OVERNIGHT J-FAST,,531.87,42.5496,16.2714,590.691,,21C97E73-3541-4E69-B749-07475FA7FB07,2025-11-29 00:00:00.000
123056,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO123056,PO511016688,10-4020-007940,7940,10418,8012,CARGO TRANSPORT 5,,85.4,6.832,29.3765,121.6085,,A5E37A5A-7B8F-412E-B9B7-4037363C3132,2025-11-28 00:00:00.000
123057,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO123057,PO488802094,10-4020-004384,4384,2663,2202,OVERNIGHT J-FAST,,420.0325,33.6026,17.8827,471.5178,,EA419620-8CA7-4F5E-AFEA-CD5079BC303E,2025-11-29 00:00:00.000
123058,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO123058,PO610987693,10-4020-000418,418,11826,135,XRQ - TRUCK GROUND,,287.218,22.9774,37.6777,347.8731,,C8F930FA-6CB4-4C53-BD7C-66D585619B32,2025-11-23 00:00:00.000
123059,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO123059,PO837775184,10-4020-001295,1295,3905,7468,OVERNIGHT J-FAST,,337.233,26.9786,25.7085,389.9201,,39D102F2-BBCD-47C7-A0E8-BA134B1CDA23,2025-11-27 00:00:00.000
123060,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO123060,PO111655577,10-4020-001064,1064,10619,9445,CARGO TRANSPORT 5,,81.13,6.4904,20.977,108.5974,,AEB8EB42-FEE6-4E99-88EB-A6816AEA1786,2025-11-23 00:00:00.000
123061,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO123061,PO885634040,10-4020-004612,4612,4909,11564,CARGO TRANSPORT 5,,1955.4735,156.4379,34.6513,2146.5627,,C05BC583-382B-4202-A257-E46A68779FA2,2025-11-20 00:00:00.000
123062,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO123062,PO128787915,10-4020-008667,8667,1845,10419,CARGO TRANSPORT 5,,611.785,48.9428,10.9133,671.6411,,973BCA26-3A0F-448E-A7A6-890BDDCC6AF3,2025-11-21 00:00:00.000
123063,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO123063,PO140188514,10-4020-005432,5432,3348,9549,OVERNIGHT J-FAST,,3519.894,281.5915,11.426,3812.9115,,8BA01F61-90B1-499B-AD3C-5FA54F02EFEE,2025-11-21 00:00:00.000
123064,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO123064,PO717093794,10-4020-009913,9913,7060,9993,XRQ - TRUCK GROUND,,2750.406,220.0325,27.1569,2997.5954,,2A909B5F-EC66-4B01-B541-4D8A0729A751,2025-11-21 00:00:00.000
123065,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO123065,PO801592584,10-4020-009217,9217,4903,5219,OVERNIGHT J-FAST,,584.64,46.7712,21.5076,652.9188,,4D3C995F-4390-4F56-9BD2-1D32DC4979C4,2025-11-23 00:00:00.000
123066,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO123066,PO648553066,10-4020-007915,7915,6107,10393,XRQ - TRUCK GROUND,,5306.135,424.4908,23.082,5753.7078,,7A2AD7BD-2B66-440D-A516-25E727404979,2025-11-25 00:00:00.000
123067,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO123067,PO704289551,10-4020-001945,1945,1610,11826,XRQ - TRUCK GROUND,,1011.3635,80.9091,30.9379,1123.2105,,5B5B1BB1-0A00-43F6-B85A-4C398A3FBECE,2025-11-28 00:00:00.000
123068,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO123068,PO504305153,10-4020-003337,3337,3811,10294,XRQ - TRUCK GROUND,,977.967,78.2374,25.129,1081.3334,,C6CBD243-83E0-40BF-996B-559E3CB811EC,2025-11-21 00:00:00.000
123069,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO123069,PO846446765,10-4020-005380,5380,11207,2254,XRQ - TRUCK GROUND,,330.303,26.4242,18.9046,375.6318,,B67ACAB2-797F-448C-996D-78A087C4DA9D,2025-11-21 00:00:00.000
123070,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO123070,PO227542794,10-4020-003970,3970,2703,1103,CARGO TRANSPORT 5,,2054.106,164.3285,25.4982,2243.9327,,FEAACD80-D9E7-43BB-8A52-F3F367B8E246,2025-11-21 00:00:00.000
123071,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO123071,PO857937615,10-4020-003667,3667,5515,8829,CARGO TRANSPORT 5,,118.55,9.484,30.6066,158.6406,,0996F79E-940A-40D8-98B5-540F2486D0CD,2025-11-23 00:00:00.000
123072,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO123072,PO803485052,10-4020-009944,9944,5708,7048,XRQ - TRUCK GROUND,,350.892,28.0714,11.6368,390.6002,,5EE3FCF8-A90D-4CFF-9ABC-33EAB884ED17,2025-11-27 00:00:00.000
123073,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO123073,PO603214756,10-4020-004174,4174,4263,7792,CARGO TRANSPORT 5,,879.1525,70.3322,26.3785,975.8632,,FFFE3DBC-A243-4EE5-BF10-9AAD1B7B0A53,2025-11-23 00:00:00.000
123074,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO123074,PO161461954,10-4020-002498,2498,9341,2680,OVERNIGHT J-FAST,,153.201,12.2561,10.175,175.6321,,CA3020E9-E16E-41D5-8B72-A112CA413BD5,2025-11-28 00:00:00.000
123075,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO123075,PO554572787,10-4020-008709,8709,5968,10662,XRQ - TRUCK GROUND,,469.368,37.5494,36.1352,543.0526,,A874A0AE-D854-43A3-995D-C76E810EA8A9,2025-11-24 00:00:00.000
123076,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO123076,PO716830283,10-4020-000414,414,7346,2080,OVERNIGHT J-FAST,,1235.412,98.833,28.3954,1362.6404,,16BBD169-B37D-4AC3-8A04-40E7F9E869E9,2025-11-22 00:00:00.000
123077,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO123077,PO755053667,10-4020-003224,3224,2845,7164,OVERNIGHT J-FAST,,670.752,53.6602,21.0915,745.5037,,8963F3FA-7F76-4703-840B-B33BF3C9094F,2025-11-24 00:00:00.000
123078,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO123078,PO645350188,10-4020-003811,3811,9993,1726,CARGO TRANSPORT 5,,5018.7945,401.5036,38.058,5458.3561,,9F2A2B90-3C43-4317-9D3C-5F3435F6D138,2025-11-25 00:00:00.000
123079,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO123079,PO180643623,10-4020-002767,2767,4651,2045,XRQ - TRUCK GROUND,,4713.798,377.1038,14.3377,5105.2395,,71B91F37-BA75-418D-BF91-01CBC55F9AC1,2025-11-23 00:00:00.000
123080,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO123080,PO774005502,10-4020-003092,3092,3791,2292,OVERNIGHT J-FAST,,289.031,23.1225,24.7331,336.8866,,58F54397-552D-4907-9D4E-62A0826A825A,2025-11-26 00:00:00.000
123081,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO123081,PO851381629,10-4020-002343,2343,8973,8964,OVERNIGHT J-FAST,,2270.243,181.6194,37.6247,2489.4871,,20F4BA30-A86A-4F37-97DA-97B5D6C50779,2025-11-26 00:00:00.000
123082,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO123082,PO986417337,10-4020-007287,7287,9256,8122,OVERNIGHT J-FAST,,2178.67,174.2936,17.6126,2370.5762,,F08994CA-ACB3-4E69-A507-80BA65C7812E,2025-11-23 00:00:00.000
123083,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO123083,PO501746209,10-4020-009840,9840,4677,5807,CARGO TRANSPORT 5,,1001.8095,80.1448,36.0242,1117.9785,,4B7A66B7-A5AC-4067-BFFA-941787097FD7,2025-11-24 00:00:00.000
123084,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO123084,PO511015667,10-4020-009033,9033,10500,8321,OVERNIGHT J-FAST,,4844.458,387.5566,20.7319,5252.7465,,34E816C8-404E-4566-BCBC-4D4118299032,2025-11-27 00:00:00.000
123085,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO123085,PO259725835,10-4020-000424,424,6179,11167,XRQ - TRUCK GROUND,,63.26,5.0608,37.4159,105.7367,,E100BBD5-8AC1-47D8-9374-FC088A85DD6E,2025-11-27 00:00:00.000
123086,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO123086,PO152032663,10-4020-001274,1274,5936,10868,XRQ - TRUCK GROUND,,85.62,6.8496,13.8147,106.2843,,242BC5E3-46A8-47F8-A352-35C624772824,2025-11-22 00:00:00.000
123087,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO123087,PO688845236,10-4020-000233,233,2170,9157,XRQ - TRUCK GROUND,,1811.2405,144.8992,25.063,1981.2027,,E17920E5-EC36-48EC-9E3C-EB700C3B4465,2025-11-24 00:00:00.000
123088,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO123088,PO701590309,10-4020-009330,9330,4887,81,XRQ - TRUCK GROUND,,1795.713,143.657,26.969,1966.339,,F7656D1A-1D01-4ABE-AD4A-C2B7B75C9593,2025-11-25 00:00:00.000
123089,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO123089,PO721143360,10-4020-009256,9256,8847,1159,OVERNIGHT J-FAST,,281.124,22.4899,32.2458,335.8597,,A89289F6-7DF5-47E8-8A80-3E6A6FF1FD78,2025-11-20 00:00:00.000
123090,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO123090,PO671748260,10-4020-003018,3018,5010,10920,XRQ - TRUCK GROUND,,9005.772,720.4618,14.0014,9740.2352,,9B14405D-70A3-4DEC-8CA9-E1716416EE91,2025-11-26 00:00:00.000
123091,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO123091,PO142970184,10-4020-001086,1086,1859,6840,XRQ - TRUCK GROUND,,11.8275,0.9462,12.4333,25.207,,6FCEA258-5B03-4AA4-BCEA-717A5C1F1D1B,2025-11-20 00:00:00.000
123092,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO123092,PO416719835,10-4020-010271,10271,1984,7773,XRQ - TRUCK GROUND,,607.776,48.6221,39.5001,695.8982,,4579DC67-8AF3-486C-AAEF-1A7089E3005B,2025-11-24 00:00:00.000
123093,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO123093,PO995604224,10-4020-002374,2374,7949,1140,XRQ - TRUCK GROUND,,1756.442,140.5154,13.6888,1910.6462,,382E162A-4E04-41C6-ADAD-6CAFB07FC6F1,2025-11-22 00:00:00.000
123094,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO123094,PO273016642,10-4020-006488,6488,8685,8886,XRQ - TRUCK GROUND,,3081.6465,246.5317,24.4951,3352.6733,,5D279C7D-E3B8-4DAA-B82D-1FA184B1061A,2025-11-20 00:00:00.000
123095,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO123095,PO408318467,10-4020-006265,6265,9355,9993,XRQ - TRUCK GROUND,,491.7005,39.336,13.086,544.1225,,753F870E-97D4-4A0D-B236-9910E5A363C9,2025-11-21 00:00:00.000
123096,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO123096,PO286041644,10-4020-004067,4067,2578,4341,CARGO TRANSPORT 5,,804.75,64.38,11.4054,880.5354,,088BC1F7-B5B8-4071-ABC6-A179D9AA3308,2025-11-22 00:00:00.000
123097,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO123097,PO364375306,10-4020-007716,7716,6498,4532,CARGO TRANSPORT 5,,924.048,73.9238,30.2429,1028.2147,,452ACBC5-9AFD-4517-BF6C-5CA238AD4A0D,2025-11-20 00:00:00.000
123098,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO123098,PO758599087,10-4020-001929,1929,10463,10642,CARGO TRANSPORT 5,,1575.618,126.0494,34.2863,1735.9537,,06BEF9E1-F1F3-448B-923F-FFD3DE1F1D31,2025-11-24 00:00:00.000
123099,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO123099,PO626675842,10-4020-008194,8194,4439,3886,CARGO TRANSPORT 5,,1158.739,92.6991,22.5866,1274.0247,,4D4D783D-96B2-45FA-A305-32212961C8A0,2025-11-21 00:00:00.000
123100,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO123100,PO854563089,10-4020-003633,3633,11988,880,CARGO TRANSPORT 5,,1916.85,153.348,20.338,2090.536,,0A6BD51D-8846-412D-9476-8F27ECB53953,2025-11-22 00:00:00.000
123101,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO123101,PO302590752,10-4020-003262,3262,3417,8109,CARGO TRANSPORT 5,,98.14,7.8512,16.5638,122.555,,B65C0A97-6A01-4846-9503-F7AD2FDE0F81,2025-11-23 00:00:00.000
123102,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO123102,PO380387201,10-4020-009200,9200,863,2380,XRQ - TRUCK GROUND,,2534.167,202.7334,10.5079,2747.4083,,9A859309-A9FC-4E15-9CA7-80B31492871E,2025-11-24 00:00:00.000
123103,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO123103,PO849885084,10-4020-005494,5494,6105,4543,XRQ - TRUCK GROUND,,1569.259,125.5407,35.8397,1730.6394,,32CB3866-2E3E-472B-853C-BB732BBA5B2D,2025-11-25 00:00:00.000
123104,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO123104,PO725147802,10-4020-009460,9460,11648,1457,CARGO TRANSPORT 5,,634.3745,50.75,33.5646,718.6891,,2E6B386E-104D-4421-9E96-A768DE057294,2025-11-23 00:00:00.000
123105,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO123105,PO641315933,10-4020-004227,4227,7239,7336,OVERNIGHT J-FAST,,1036.919,82.9535,38.3645,1158.237,,AEF08B2F-342A-408E-BBE0-899768F40CB9,2025-11-21 00:00:00.000
123106,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO123106,PO342434800,10-4020-000931,931,11020,1013,XRQ - TRUCK GROUND,,828.2795,66.2624,10.9964,905.5383,,A7087D56-F43E-4ED0-B3AD-B54AC1900DB9,2025-11-27 00:00:00.000
123107,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO123107,PO627638902,10-4020-003121,3121,9584,1691,XRQ - TRUCK GROUND,,4963.6625,397.093,30.5362,5391.2917,,369ABC3D-E3D5-4232-9C60-246A62EA41D5,2025-11-28 00:00:00.000
123108,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO123108,PO138799936,10-4020-004258,4258,1627,5397,XRQ - TRUCK GROUND,,798.716,63.8973,25.3758,887.9891,,B8C146FB-E5D1-409C-B1D9-0AA50ECE78F9,2025-11-23 00:00:00.000
123109,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO123109,PO123937967,10-4020-003117,3117,10133,3404,CARGO TRANSPORT 5,,562.197,44.9758,25.6485,632.8213,,40CD0A3B-FB65-40C2-93D3-69BD1AE4C2D0,2025-11-20 00:00:00.000
123110,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO123110,PO146056221,10-4020-009018,9018,6227,1582,OVERNIGHT J-FAST,,974.22,77.9376,18.9468,1071.1044,,FC0D54D4-C6A3-410B-9DDA-B689F3A72459,2025-11-26 00:00:00.000
123111,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO123111,PO591983131,10-4020-006436,6436,7767,1854,OVERNIGHT J-FAST,,89.4235,7.1539,30.7309,127.3083,,4F94E603-6678-4BB6-AEC6-171A9379958E,2025-11-25 00:00:00.000
123112,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO123112,PO864144922,10-4020-007975,7975,1370,5256,XRQ - TRUCK GROUND,,124.4215,9.9537,10.8751,145.2503,,CB595F20-D079-46B5-9FCB-26D2D706FD71,2025-11-22 00:00:00.000
123113,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO123113,PO919549081,10-4020-004004,4004,6900,8572,OVERNIGHT J-FAST,,721.697,57.7358,29.7208,809.1536,,EC44B99E-6740-4D6C-B763-0B7AE0F4EC6A,2025-11-23 00:00:00.000
123114,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO123114,PO360815427,10-4020-002595,2595,3258,3588,CARGO TRANSPORT 5,,1572.237,125.779,13.2058,1711.2218,,A9C983F2-CC53-4EB1-A020-5A74949296DA,2025-11-23 00:00:00.000
123115,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO123115,PO166966247,10-4020-007525,7525,8041,4969,CARGO TRANSPORT 5,,7114.763,569.181,38.5953,7722.5393,,0304F639-6072-41AE-B123-0C9ED86D1E9B,2025-11-26 00:00:00.000
